45,20,5,15,15,0,0
45,23,5,16,11,0,0
45,22,5,16,12,0,0
45,21,5,16,13,0,0
45,20,5,16,14,0,0
45,25,5,17,8,0,0
45,24,5,17,9,0,0
45,23,5,17,10,0,0
45,22,5,17,11,0,0
45,21,5,17,12,0,0
45,20,5,17,13,0,0
45,24,5,18,8,0,0
45,23,5,18,9,0,0
45,22,5,18,10,0,0
45,21,5,18,11,0,0
45,20,5,18,12,0,0
45,25,5,19,6,0,0
45,24,5,19,7,0,0
45,23,5,19,8,0,0
45,22,5,19,9,0,0
45,21,5,19,10,0,0
45,20,5,19,11,0,0
45,25,5,20,5,0,0
45,24,5,20,6,0,0
45,23,5,20,7,0,0
45,22,5,20,8,0,0
45,21,5,20,9,0,0
45,20,5,20,10,0,0
45,24,5,21,5,0,0
45,23,5,21,6,0,0
45,22,5,21,7,0,0
45,21,5,21,8,0,0
45,20,5,21,9,0,0
45,23,5,22,5,0,0
45,22,5,22,6,0,0
45,21,5,22,7,0,0
45,20,5,22,8,0,0
45,27,5,23,0,0,0
45,22,5,23,5,0,0
45,21,5,23,6,0,0
45,20,5,23,7,0,0
45,26,5,24,0,0,0
45,21,5,24,5,0,0
45,20,5,24,6,0,0
45,25,5,25,0,0,0
45,20,5,25,5,0,0
45.2,23.8,5,19,7,0,0
45.2,24.8,5,20,5,0,0
45.2,23.8,5,20,6,0,0
45.2,23.8,5,21,5,0,0
45.2,22.8,5,21,6,0,0
45.2,22.8,5,22,5,0,0
45.2,21.8,5,22,6,0,0
45.2,21.8,5,23,5,0,0
45.2,25.8,5,24,0,0,0
45.2,20.8,5,24,5,0,0
45.2,24.8,5,25,0,0,0
44,21,5,15,14,1,0
44,20,5,15,15,1,0
44,22,5,16,12,1,0
44,21,5,16,13,1,0
44,20,5,16,14,1,0
44,23,5,17,10,1,0
44,22,5,17,11,1,0
44,21,5,17,12,1,0
44,20,5,17,13,1,0
44,24,5,18,8,1,0
44,23,5,18,9,1,0
44,22,5,18,10,1,0
44,21,5,18,11,1,0
44,20,5,18,12,1,0
44,24,5,19,7,1,0
44,23,5,19,8,1,0
44,22,5,19,9,1,0
44,21,5,19,10,1,0
44,20,5,19,11,1,0
44,24,5,20,6,1,0
44,23,5,20,7,1,0
44,22,5,20,8,1,0
44,21,5,20,9,1,0
44,20,5,20,10,1,0
44,24,5,21,5,1,0
44,23,5,21,6,1,0
44,22,5,21,7,1,0
44,21,5,21,8,1,0
44,20,5,21,9,1,0
44,23,5,22,5,1,0
44,22,5,22,6,1,0
44,21,5,22,7,1,0
44,20,5,22,8,1,0
44,22,5,23,5,1,0
44,21,5,23,6,1,0
44,20,5,23,7,1,0
44,26,5,24,0,1,0
44,21,5,24,5,1,0
44,20,5,24,6,1,0
44,25,5,25,0,1,0
44,20,5,25,5,1,0
44.2,23.8,5,21,5,1,0
44.2,22.8,5,22,5,1,0
44.2,25.8,5,24,0,1,0
44.2,24.8,5,25,0,1,0
43,23,5,18,9,2,0
43,22,5,18,10,2,0
43,21,5,18,11,2,0
43,23,5,19,8,2,0
43,22,5,19,9,2,0
43,21,5,19,10,2,0
43,20,5,19,11,2,0
43,23,5,20,7,2,0
43,22,5,20,8,2,0
43,21,5,20,9,2,0
43,20,5,20,10,2,0
43,23,5,21,6,2,0
43,22,5,21,7,2,0
43,21,5,21,8,2,0
43,20,5,21,9,2,0
43,23,5,22,5,2,0
43,22,5,22,6,2,0
43,21,5,22,7,2,0
43,20,5,22,8,2,0
43,22,5,23,5,2,0
43,21,5,23,6,2,0
43,20,5,23,7,2,0
43,26,5,24,0,2,0
43,21,5,24,5,2,0
43,20,5,24,6,2,0
43,25,5,25,0,2,0
43,20,5,25,5,2,0
43.2,25.8,5,24,0,2,0
43.2,24.8,5,25,0,2,0
42,22,5,19,9,3,0
42,21,5,19,10,3,0
42,22,5,20,8,3,0
42,21,5,20,9,3,0
42,20,5,20,10,3,0
42,21,5,21,8,3,0
42,20,5,21,9,3,0
42,22,5,22,6,3,0
42,21,5,22,7,3,0
42,20,5,22,8,3,0
42,22,5,23,5,3,0
42,21,5,23,6,3,0
42,20,5,23,7,3,0
42,26,5,24,0,3,0
42,21,5,24,5,3,0
42,20,5,24,6,3,0
42,25,5,25,0,3,0
42,20,5,25,5,3,0
42.2,24.8,5,25,0,3,0
41,20,5,21,9,4,0
41,21,5,22,7,4,0
41,20,5,22,8,4,0
41,22,5,23,5,4,0
41,21,5,23,6,4,0
41,20,5,23,7,4,0
41,21,5,24,5,4,0
41,20,5,24,6,4,0
41,20,5,25,5,4,0
41.2,24.8,5,25,0,4,0
40,20,5,25,5,5,0
39,20,5,25,5,6,0
35.2,27.8,5,22,0,10,0
34.2,28.8,5,21,0,11,0
34.2,27.8,5,22,0,11,0
34.4,28.6,5,21,0,11,0
33,29,5,21,0,12,0
33,28,5,22,0,12,0
33.2,29.8,5,20,0,12,0
33.2,28.8,5,21,0,12,0
33.2,27.8,5,22,0,12,0
33.2,26.8,5,23,0,12,0
33.4,29.6,5,20,0,12,0
33.4,28.6,5,21,0,12,0
32,30,5,20,0,13,0
32,29,5,21,0,13,0
32,28,5,22,0,13,0
32.2,29.8,5,20,0,13,0
32.2,28.8,5,21,0,13,0
32.2,27.8,5,22,0,13,0
32.2,26.8,5,23,0,13,0
32.4,29.6,5,20,0,13,0
32.4,28.6,5,21,0,13,0
32.4,27.6,5,22,0,13,0
31,31,5,19,0,14,0
31,30,5,20,0,14,0
31,29,5,21,0,14,0
31,28,5,22,0,14,0
31,27,5,23,0,14,0
31.2,30.8,5,19,0,14,0
31.2,29.8,5,20,0,14,0
31.2,28.8,5,21,0,14,0
31.2,27.8,5,22,0,14,0
31.2,26.8,5,23,0,14,0
31.2,25.8,5,24,0,14,0
31.2,24.8,5,25,0,14,0
31.4,30.6,5,19,0,14,0
31.4,29.6,5,20,0,14,0
31.4,28.6,5,21,0,14,0
31.4,27.6,5,22,0,14,0
31.4,26.6,5,23,0,14,0
30,31,5,19,0,15,0
30,30,5,20,0,15,0
30,29,5,21,0,15,0
30,28,5,22,0,15,0
30,27,5,23,0,15,0
30.2,31.8,5,18,0,15,0
30.2,26.8,5,18,5,15,0
30.2,30.8,5,19,0,15,0
30.2,25.8,5,19,5,15,0
30.2,29.8,5,20,0,15,0
30.2,24.8,5,20,5,15,0
30.2,28.8,5,21,0,15,0
30.2,27.8,5,22,0,15,0
30.2,26.8,5,23,0,15,0
30.2,25.8,5,24,0,15,0
30.2,24.8,5,25,0,15,0
30.4,31.6,5,18,0,15,0
30.4,26.6,5,18,5,15,0
30.4,30.6,5,19,0,15,0
30.4,25.6,5,19,5,15,0
30.4,29.6,5,20,0,15,0
30.4,24.6,5,20,5,15,0
30.4,28.6,5,21,0,15,0
